dummy_celebrities,dummy_entertainment,dummy_entertainmentleisurebusiness,dummy_francepolitics,dummy_jeanlucmlenchon,dummy_ligue1,dummy_nikosaliagas,dummy_politicalfigures,dummy_politics,dummy_soccer,dummy_sports,dummy_sportsfitnessbusiness,dummy_staderennaisfc,dummy_tvhosts,dummy_tvstars,hashtags_count,impression_count,mentions_count,tweet_external_urls_count,tweet_length,tweet_medias_count,tweet_period,tweet_sentiment,tweet_text,followers_count
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,28341,0,0,288,1,15,0.0,"M. Macron veut faire sa #ReformeDesRetraites mais il doit savoir qu'en République il n’y a pas de mandat impératif : il y a aussi une démocratie sociale.

La démocratie ce n’est pas voter une fois tous les 5 ans et se taire après.

#Levenement #ReformeDesRetraites https://t.co/yjbhTJW6ZQ",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,16922,0,0,294,1,15,0.0,"L’unité syndicale est un formidable point d’appui : ils sont tous unis contre cette réforme des retraites. Nous les soutenons le 19 janvier.

De notre côté, nous appelons à rejoindre l’appel des organisations de jeunesse le 21 janvier.

#Levenement  #ReformeDesRetraites https://t.co/iD1MFdDdN0",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,39156,0,0,297,1,15,-0.128,"Ils font avec les retraites comme avec l'école et avec la santé : ils saccagent tout pour que ça devienne un marché. Il y a 330 milliards par an dans les retraites par répartition. Leur objectif c'est de les transformer en fonds de pension.

#StopRetraiteMacron #Levenement https://t.co/hb9mG7qsIL",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,50700,0,0,277,1,15,0.0,"M. Macron fait de l’enfumage.

 ⁃ La retraite minimale à 1200€ est déjà dans la loi depuis 2008.
 ⁃ Ceux qui ont travaillé entre 16 et 18 partent déjà en retraite à 60 ans : pour tous les autres, ce sera 2 ans de plus.

#Levenement  #ReformeDesRetraites https://t.co/XiFUGCeERQ",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,140,0,15,0.0,"RT @FranceInsoumise: 🔴 Mobilisation générale

""Le 19 janvier, nous serons avec les syndicats. Le 21 janvier, avec les organisations de jeun…",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4,41129,0,0,260,1,15,0.0,"❌ Non à la retraite à 64 ans ! La réforme des retraites de #Macron est un recul social immense. 

La retraite à 60 ans avec 40 annuités, c'est possible et voici comment on la finance ⤵️

#Levenement #PourNosRetraites #StopRetraiteMacron https://t.co/5f5oNHG3pX",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,25187,0,0,293,1,15,0.0,"Le déficit de l’État correspond à la somme des déductions d’impôt faites par M. Hollande et M. Macron. Elles ont été transformées en dividendes plutôt qu’en emplois.

Il est temps que cela cesse : les grandes entreprises doivent être taxées plus fortement.

#Levenement https://t.co/KAHT5hhu7E",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4,15932,0,0,232,1,15,0.0,"Le 19 janvier, nous serons avec les syndicats. Le 21 janvier, nous soutenons la marche des organisations de jeunesse contre la réforme des retraites.

#Levenement #Marche21Janvier #19Janvier #PourNosRetraites https://t.co/zjq5k1bL0l",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,140,0,15,-0.128,"RT @FranceInsoumise: 🔴 Retraites

""Ils font avec les retraites comme ils font avec la santé et l'école : ils saccagent tout pour que cela d…",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,41107,0,0,288,1,15,0.34,"Il n’y a pas de problème de financement du système des retraites.

Un travailleur aujourd’hui produit 3 fois plus qu’un travailleur en 1979. La question est donc de savoir comment répartir ces gains de productivité, pas d'allonger la durée du travail.

#Levenement https://t.co/21XeMjXtul",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,30778,0,0,296,1,15,0.0,"Nous sommes sur un point clé de la bataille contre le changement climatique. Comme nous sommes une nation amazonienne, nous avons des responsabilités devant l'humanité universelle. 

La forêt n'est pas malade d'elle-même. Sa maladie est politique et sociale. 

#Levenement https://t.co/Qq9sTfOEyE",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,32329,0,0,213,1,15,0.0,"📈 +115% pour l'huile de tournesol. 
📈 +40% pour la farine.
📈 +30% pour le riz. 

13% d'inflation moyenne pour les produits alimentaires.

Voici la réalité. Les gens souffrent de la crise ⤵️ https://t.co/YRJKhLEQYO",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,1142077,0,0,229,1,15,0.0,"Un actif produit aujourd'hui 3 fois plus qu'en 1979.

Pourquoi devrions-nous travailler plus longtemps alors que nous produisons plus qu'il y a 40 ans ? 🤔

#Levenement #PourNosRetraites #StopRetraiteMacron https://t.co/SbpJGzOB0C",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,69358,0,0,190,1,15,0.0,"Le déficit des retraites annoncé est de 10 milliards, soit 0,5% du PIB, soit 3% des dépenses totales des retraites.

#Levenement #PourNosRetraites #StopRetraiteMacron https://t.co/AtuTsAIWhB",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,25037,0,0,142,1,15,0.0,"🔴 26% de la forêt amazonienne est déforestée et 54 millions d'hectares sont à restaurer, il y a urgence !

#Levenement https://t.co/pzJ0aE0tbC",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,34877,0,0,176,1,14,0.0,"🔴📺 

Rendez-vous dans quelques instants sur France 2 pour l'émission L’Événement en direct depuis la #Guyane.

➡️ Réagissez et partagez avec #Levenement https://t.co/DTtFhgJJjk",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,2,0,140,0,12,0.0,"RT @France2tv: 🔴 Réforme des retraites, inflation, changement climatique…

Pour #Levenement, @JLMelenchon répondra aux questions de @Caroli…",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,6,0,140,0,11,0.0,"RT @ALeaument: Avec mes collègues @ericcoquerel, @Ugobernalicis, @GuiraudInd, @Portes_Thomas et @BilongoCarlos, nous présentions la proposi…",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,59973,0,0,186,1,9,0.0,"🔴📺 C’est le jour-j !

Rendez-vous ce soir à 21h10 sur France 2 pour l'émission L’Événement en direct depuis la #Guyane.

➡️ Réagissez et partagez avec #Levenement https://t.co/GnHLcm35zS",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,101,0,6,0.0,"RT @L_insoumission: 🔴 La retraite à 64 ans : travaillez plus, pour gaver plus
https://t.co/D1T5Fzni4M",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,87806,0,0,156,1,13,0.0,"🔴📺 J-1

C’est demain ! Rendez-vous à 21h10 ce jeudi 12 janvier sur France 2 pour l'émission #Levenement en direct depuis la #Guyane. https://t.co/S9NwKX7kf5",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,9,0.4199,RT @Leclerc_MEL: Dividendes records (80 milliards) versés par les entreprises du CAC 40 en 2022 ! 😆 Et on voudrait faire croire aux Françai…,2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,67411,0,3,233,1,9,0.0,"📉 La récession qui vient

Plusieurs mois que j'alerte sur la crise économique à venir, retrouvez mes analyses sur le sujet ⤵️

1⃣ https://t.co/R9qfMHZdQD

2⃣ https://t.co/vlcB7VvaeO

3⃣ https://t.co/eNxwruVfbc https://t.co/iqKy0wNl02",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,41754,0,0,223,4,7,0.0,"16 hectares de forêt Kali’na déjà rasés pour construire une centrale. La résistance des amérindiens a bloqué les bulldozers depuis octobre. La centrale photovoltaïque est possible ailleurs !

#Guyane https://t.co/reJIUMag2b",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,383057,0,0,159,1,7,0.0,"À Prospérité, le chef Yopoto m’accueille lors d’une cérémonie de bienvenue. Il y a tant à apprendre de la sagesse des Kali’na.

#Guyane https://t.co/AnSuCdFtCG",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,42710,0,0,147,1,7,0.0,"L’orpaillage tue. Ici le fleuve #Maroni dont on boit l’eau et mange les poissons est lourdement pollué au mercure.

#Guyane https://t.co/djnhWrMm4x",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,60944,0,0,162,3,7,0.0,"Pour #Apatou le ramassage scolaire se fait en pirogue. Mais 10 000 enfants ne sont toujours pas scolarisés faute de professeurs. 

#Guyane https://t.co/al50erdkl4",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,54487,0,1,131,0,13,0.0,"🔴 Retraites : ma réaction aux annonces d'Elisabeth #Borne sur la #ReformeDesRetraites.

#StopRetraiteMacron https://t.co/zkqPCA1yFL",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,13,-0.4466,"RT @MathildePanot: 🔴 OUTRE-MER : STOP AU MÉPRIS

Les députés ultramarins sont en Guyane pour une réunion historique. 

Des prix élevés, une…",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,140,0,12,0.0,"RT @L_insoumission: 🔴 Retraite à 64 ans : Élisabeth Borne déclare la guerre sociale à 80% des Français

#StopRetraiteMacron

https://t.co/6…",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,1,0,140,0,12,0.0,"RT @FiAssemblee: 🔴 Un quart des hommes plus pauvres sont déjà morts avant d'atteindre l'âge de 62 ans.

Le gouvernement n'a qu'un cap : rec…",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,12,0.1511,"RT @Clemence_Guette: La Première ministre Borne a donné sa sentence. Et la peine est lourde pour les Français !

Ils devront travailler deu…",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,140,0,12,0.0,"RT @MathildePanot: Retraite à 64 ans, disparition des régimes spéciaux, ""index"" non contraignant pour l'emploi des seniors, flou artistique…",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,461965,0,0,183,0,12,-0.3818,"Report de l’âge de départ. Augmentation des annuités. Suppression des régimes spéciaux avantageux. La réforme #Macron #Borne c’est une grave régression sociale. 

#ReformeDesRetraites",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,140,0,10,0.0,RT @i_laboetie: 🗓️ J-6 : À l’occasion de l’ouverture du débat sur la #ReformeDesRetraites et à la veille d’un mouvement social contre cette…,2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,8,0.0,RT @L_insoumission: « Les carreleurs ont des genouillères » : la bourgeoisie défend la retraite à 64 ans… le cul assis confortablement dans…,2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,35560,0,0,143,1,7,0.0,"🔴📺 J-2 

Ce jeudi 12 janvier, rendez-vous à 21h10 sur France 2 pour l'émission #Levenement en direct depuis la #Guyane. https://t.co/JdFZdLJdz3",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,289534,0,0,126,1,7,0.0,"Retrouvaille avec les lycéens à Saint-Laurent-du-Maroni. Merci pour les échanges, l'avenir c'est vous. https://t.co/skrK1ZctMS",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,58933,2,1,154,0,7,0.0,"Ce mardi 10 janvier, 1er meeting de la #NUPES avec nos députés @MathildePanot et @Francois_Ruffin à #Paris salle Olympe de Gouges. https://t.co/fxXW1BgfPn",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,4,-0.7964,"RT @L_insoumission: 🔴 Mélenchon en Guyane pour alerter : la destruction des services publics met la population en danger
https://t.co/ogTpV…",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,139,0,13,0.0,"RT @FranceInsoumise: Ce mardi, Elisabeth Borne annoncera le contenu de sa réforme des retraites. À 19h30 nous prendrons l'antenne pour lui…",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,129,0,12,0.0,"RT @L_insoumission: 🔴 80 milliards d’euros : le pognon de dingue que nous coûtent les assistés d’en haut

https://t.co/IpgcbhDWVj",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1642025,0,1,149,0,8,-0.4588,Honteuse comparaison. Mais quand les policiers factieux s'en sont pris à notre siège en 2018 la macronie n'avait rien à dire. https://t.co/XpL3892oQA,2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,100133,0,1,240,1,4,0.0,"🔴 Marchons #PourNosRetraites !

Le 21 janvier, rendez-vous à la Marche pour nos retraites à Paris !

🚌 Des bus sont disponibles partout en France, réservez votre place ici :
https://t.co/FVUPeCVVgR 

#Marche21Janvier https://t.co/itUzjyMRa2",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2074479,1,0,152,0,13,0.0,Au #Brésil l'extrême-droite tente un putch en mode Trump contre le nouveau président de gauche @LulaOficial. Solidarité avec la démocratie brésilienne !,2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,79255,0,1,197,0,13,0.0,"23,7 milliards de bénéfices tirés du travail pour racheter des actions de leur propre entreprise plutôt qu'à investir ou payer des salaires... 

Le capitalisme parasitaire.

https://t.co/RaJeV74Hbg",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,70029,0,1,214,0,13,0.0,"En ce temps-là, le progrès social avançait en même temps que les libertés publiques. 

Le 21 janvier dans la rue empêchons l'histoire de reculer encore ! 

#Marche21janvier #PourNosRetraites https://t.co/Wk1YuJerJL",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,91317,0,0,202,1,13,0.0,En #Guyane événement historique : les élus des Outre-mer de tous bords politiques discutent de ce que vivent en commun leurs populations. De passage je partage le repas avec eux. https://t.co/TxAHKHjXV9,2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,126,1,11,0.0,RT @PaulVannierFI: Qu'est ce que le macronisme ? Réponse à l'Assemblée nationale. Source @lemondefr ⤵️ https://t.co/LynGilwbwR,2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,256644,0,0,135,3,15,0.0,À l’ouverture du #Carnaval de #Guyane . On verra si le monde à l’envers est plus beau que le monde à l’endroit. https://t.co/mNgTkL74vj,2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,108386,0,0,200,4,11,0.0,"À l’hôpital de Cayenne. L’absurdité des économies qui coûtent cher : faute de certains services, on déplace dans l’hexagone des prématurés, des cancéreux. La Guyane s’exaspère. https://t.co/Z3ePWAjdG6",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,11,0.0,"RT @A_Saintoul: 🔴 Exxelia, qui fournit nos sous-marins et le Rafale, est officiellement rachetée par un groupe américain.

En octobre, j’al…",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,52714,1,0,123,2,8,0.0,Arrivé à l’hôpital de Cayenne avec le député @DavyRimane pour parler des enjeux de santé en Guyane. https://t.co/4vZ0IwOrrr,2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,122698,0,0,245,0,7,0.0,"#Macron libéral caricatural : 

- les malades responsables de leur maladie
- les soignants et les 35 heures responsables du manque de soins
- les remboursements responsables des coûts. 

Macron perdu dans les détails organise le krach sanitaire.",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,89256,0,0,148,1,5,0.0,"🔴📺 EXCLUSIF - Ce jeudi 12 janvier, rendez-vous à 21h10 sur France 2 pour l'émission #Levenement en direct depuis la #Guyane. https://t.co/VrnmUBNcfG",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,51754,0,0,281,1,3,0.0,"Au siège du syndicat de l’Union des travailleurs Guyanais pour un très complet tour d’horizon sur les problèmes sociaux de la #Guyane. Énergie, transports, santé, éducation : l’effondrement est commencé. Les ministres affolés défilent. La Guyane s’exaspère. https://t.co/Uub0dxtxpP",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,139,0,12,0.0,"RT @L_insoumission: « On a une occasion en or de battre le RN : dans la 2ème circonscription de la Marne.

L'ensemble du mouvement ouvrier…",2671936
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,139,0,7,0.0,"RT @FranceInsoumise: 🔴 Le 21 janvier, rendez-vous à la Marche pour nos retraites à Paris !

️✅️ Des bus sont disponibles partout en France…",2671936
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,40829,2,0,294,0,15,-0.7701,"@MLP_officiel @MLP_officiel votre indignation sonnerait plus juste si vous aviez voté le bouclier énergie, l’indemnité carburant, la revalorisation des minima ! La France depuis 2 ans a un des taux d’inflation les plus bas en Europe - malgré vous ! Le combat pour nos compatriotes continue ! 🇫🇷",687474
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,2,0.0,RT @EmmanuelMacron: Je suis convaincu que la Chine a un rôle majeur à jouer dans la construction de la paix. Voilà ce sur quoi je viens éch…,687474
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,140,0,1,0.0,"RT @cmediatique: #InfoCmédiatique : bientôt un volet politique dans la loi pour la #régulation du milieu de l’#influence ? 🧐

@BrunoLeMaire…",687474
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,139,0,1,0.0,"RT @cmediatique: 🗣️Bruno Le Maire, le ministre de l'Économie, a testé #ChatGPT et voilà ce que ça donne ⬇️🤫

@BrunoLeMaire, le ministre de…",687474
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,61,1,8,0.0,RT @EmmanuelMacron: Interview au 13h. https://t.co/AtOcivFMo7,687474
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,139,0,15,0.0,"RT @Elisabeth_Borne: Nous arrivons au terme du cheminement démocratique de cette réforme essentielle pour notre pays.

C’est avec humilité…",687474
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,140,0,4,0.0,"RT @BFMTV: Pour @BrunoLeMaire, les propos de l'écrivain Nicolas Mathieu sur la réforme des retraites sont ""injustes"", ""insultants"" et ""mépr…",687474
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130426,0,0,247,1,7,0.0,La Nupes nous reproche aujourd’hui d’utiliser des moyens constitutionnels alors qu’elle n’a cessé de les utiliser pour bloquer le débat et empêcher le vote à l’Assemblée nationale sur les 64 ans de la réforme des retraites. https://t.co/6sHglY3wIE,687474
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,826215,0,1,306,1,7,0.2732,"Faux. La députée est revenue sur ses propos. ↓
Vérifiez vos accusations avant de les prononcer. Je vous demande de retirer sans délais vos propos calomnieux et diffamatoires. Faute de quoi, je me verrais obligé de vous poursuivre en justice pour diffamation. https://t.co/3sOL6g4VyU https://t.co/UJBoVhqT83",687474
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,86630,2,0,279,0,6,0.0,"Le rétablissement des finances publiques est une de nos priorités avec @EmmanuelMacron et @Elisabeth_Borne.
Notre objectif, c'est d'avoir une dépense publique qui progresse moins vite que notre croissance.
Pour y arriver, nous avons une méthode : la revue des dépenses publiques.",687474
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,140,0,19,0.0,"RT @Elisabeth_Borne: #Vote | Après une centaine d’heures de débat, le Sénat adopte le texte de la réforme des retraites. Une étape décisive…",687474
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,13,0.0,"RT @EmmanuelMacron: Les destins du Royaume-Uni et de la France sont liés. Nos défis, partagés. Préservation de notre planète, soutien à l'U…",687474
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,140,0,9,0.0,RT @Elysee: EN DIRECT | 36ème Sommet franco-britannique : suivez la conférence de presse du Président @EmmanuelMacron et du Premier ministr…,687474
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,22956,1,0,231,0,4,0.0,"3. Oui, sous l’impulsion d'@EmmanuelMacron, la tendance de 30 ans de désindustrialisation dans notre pays s’est inversée. Il y a plus d’usines qui ouvrent que d’usines qui ferment grâce aux mesures prises en faveur des entreprises.",687474
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,4,0.0,"RT @Elisabeth_Borne: Se battre pour les droits des femmes, les défendre et les faire progresser, c’est le cœur de mon action politique. 
Mo…",687474
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66037,1,0,277,0,3,0.6124,"La grande distribution française n’est pas le problème dans la lutte contre l’inflation. Au contraire, elle fait partie de la solution. Avec @oliviagregoire, nous la remercions de l’effort important qu’elle consent sur ses marges pour participer à la lutte contre la vie chère.",687474
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18220,1,0,280,0,1,0.0,"Avec le projet de loi #IndustrieVerte que je présenterai prochainement, nous voulons donner un coup d’accélérateur à cette réindustrialisation et à la lutte contre le réchauffement climatique. Nous y travaillons déjà avec @RolandLescure, les parlementaires et le monde économique.",687474
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,327822,1,1,260,0,1,-0.2003,"Oui, avec @EmmanuelMacron, nous avons inversé la tendance de 30 ans de désindustrialisation dans notre pays !
Nous ouvrons plus d’usines que nous n'en fermons. Tout cela a été possible grâce aux mesures prises en faveur des entreprises. https://t.co/qKUJgB3FOK",687474
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22376,0,0,178,4,5,0.0,"Les jeunes aiment l’agriculture.
L’agriculture a besoin des jeunes.
Pour eux, nous avons des centres de formation d’excellence, uniques au monde. #SIA2023 https://t.co/uGhaAQtdkH",687474
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,218901,0,0,82,1,4,0.0,La France est la France grâce à ses agriculteurs. #SIA2023 https://t.co/KuAwqSnIhl,687474
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,4,0.4588,"RT @EmmanuelMacron: Avec le plus grand nombre de décisions d’investissements étrangers en France, 2022 est une année record. La France atti…",687474
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18200,0,0,257,0,4,0.0,Le projet de loi que je porterai prochainement en faveur de l’industrie verte renforcera aussi l’attrait des investisseurs étrangers pour ouvrir des entreprises et des usines respectueuses de l’environnement sur l’ensemble de notre territoire. #ChooseFrance,687474
